Customer_ID,recency_days,frequency,monetary,r_score,f_score,m_score,rfm_total,segment
14564,434,2,2605.62,1,3,4,8,At Risk - High Value
17380,434,3,645.0,1,3,3,7,At Risk - High Value
14425,434,3,661.39,1,3,3,7,At Risk - High Value
14225,434,4,2031.07,1,4,4,9,At Risk - High Value
15420,434,6,743.0,1,4,3,8,At Risk - High Value
16044,435,1,340.84,1,1,2,4,Churned
13966,435,1,384.26,1,2,2,5,Churned
14742,435,1,579.85,1,2,2,5,Churned
16958,435,1,778.49,1,2,3,6,Needs Attention
14568,435,1,919.7,1,2,3,6,Needs Attention
14707,435,2,139.2,1,2,1,4,Churned
16522,435,2,433.36,1,2,2,5,Churned
15736,435,2,1767.12,1,3,4,8,At Risk - High Value
13729,435,3,724.73,1,3,3,7,At Risk - High Value
14230,435,3,979.8,1,3,3,7,At Risk - High Value
13105,436,1,72.0,1,1,1,3,Churned
13257,436,1,149.75,1,1,1,3,Churned
12661,436,1,162.0,1,1,1,3,Churned
16490,436,1,205.41,1,1,1,3,Churned
14843,436,1,211.8,1,1,1,3,Churned
12946,436,1,324.45,1,1,2,4,Churned
16783,436,1,391.95,1,2,2,5,Churned
17257,436,2,189.78,1,2,1,4,Churned
13797,436,3,1179.45,1,3,3,7,At Risk - High Value
12975,436,6,2100.09,1,4,4,9,At Risk - High Value
15871,437,1,33.1,1,1,1,3,Churned
12964,437,1,132.24,1,1,1,3,Churned
16237,437,1,136.65,1,1,1,3,Churned
16269,437,1,717.57,1,2,3,6,Needs Attention
18049,437,2,500.5,1,2,2,5,Churned
14228,437,3,745.5,1,3,3,7,At Risk - High Value
14909,437,3,1404.68,1,3,4,8,At Risk - High Value
14634,437,4,2124.46,1,4,4,9,At Risk - High Value
15614,437,4,3147.36,1,4,5,10,At Risk - High Value
17280,438,1,118.86,1,1,1,3,Churned
15616,438,1,317.11,1,1,2,4,Churned
13687,438,1,11880.84,1,2,5,8,At Risk - High Value
16264,438,2,823.53,1,3,3,7,At Risk - High Value
16636,438,4,3802.04,1,4,5,10,At Risk - High Value
14269,439,1,295.73,1,1,2,4,Churned
14094,439,1,311.77,1,1,2,4,Churned
13281,439,1,350.85,1,2,2,5,Churned
16675,441,2,608.86,1,2,3,6,Needs Attention
15761,442,1,143.05,1,1,1,3,Churned
18107,442,1,165.88,1,1,1,3,Churned
14992,442,1,210.5,1,1,1,3,Churned
16857,442,1,352.8,1,2,2,5,Churned
13264,442,1,722.56,1,2,3,6,Needs Attention
17021,442,6,1182.22,1,4,3,8,At Risk - High Value
17840,443,1,175.9,1,1,1,3,Churned
13205,443,1,2803.2,1,2,4,7,At Risk - High Value
14611,443,2,604.33,1,2,3,6,Needs Attention
14372,443,2,860.08,1,3,3,7,At Risk - High Value
14182,443,4,678.77,1,3,3,7,At Risk - High Value
14933,443,4,1770.0,1,4,4,9,At Risk - High Value
13288,443,5,927.61,1,4,3,8,At Risk - High Value
12751,444,1,268.27,1,1,1,3,Churned
17161,444,1,856.01,1,2,3,6,Needs Attention
14668,445,1,111.63,1,1,1,3,Churned
13702,445,1,135.18,1,1,1,3,Churned
17055,445,1,232.85,1,1,1,3,Churned
12850,445,1,330.0,1,1,2,4,Churned
13701,446,1,161.0,1,1,1,3,Churned
18089,446,1,428.45,1,2,2,5,Churned
16524,446,2,306.19,1,2,2,5,Churned
13465,446,2,931.12,1,3,3,7,At Risk - High Value
13998,446,3,566.7,1,3,2,6,At Risk - High Value
16371,448,1,157.2,1,1,1,3,Churned
17743,448,1,229.2,1,1,1,3,Churned
12554,448,1,384.5,1,2,2,5,Churned
12543,448,1,840.25,1,2,3,6,Needs Attention
15362,448,2,613.08,1,2,3,6,Needs Attention
13443,448,6,1269.37,1,4,4,9,At Risk - High Value
15962,449,1,289.48,1,1,2,4,Churned
13424,449,1,572.77,1,2,2,5,Churned
16646,449,1,678.8,1,2,3,6,Needs Attention
15685,450,1,55.98,1,1,1,3,Churned
12768,450,1,168.69,1,1,1,3,Churned
15966,450,1,426.53,1,2,2,5,Churned
13041,450,4,799.13,1,3,3,7,At Risk - High Value
15629,450,4,2240.9,1,4,4,9,At Risk - High Value
14370,450,6,1175.78,1,4,3,8,At Risk - High Value
13312,451,1,124.75,1,1,1,3,Churned
17149,451,1,143.1,1,1,1,3,Churned
17801,451,3,770.03,1,3,3,7,At Risk - High Value
15401,452,2,216.95,1,2,1,4,Churned
13129,452,2,233.25,1,2,1,4,Churned
17132,452,2,1220.91,1,3,4,8,At Risk - High Value
16860,452,3,1610.62,1,3,4,8,At Risk - High Value
13613,452,5,1039.85,1,4,3,8,At Risk - High Value
14635,453,1,215.22,1,1,1,3,Churned
16815,453,2,406.02,1,2,2,5,Churned
15824,453,2,890.94,1,3,3,7,At Risk - High Value
16608,453,2,1286.62,1,3,4,8,At Risk - High Value
14445,455,1,221.65,1,1,1,3,Churned
12760,455,1,317.8,1,1,2,4,Churned
17369,455,1,979.2,1,2,3,6,Needs Attention
14444,456,1,120.44,1,1,1,3,Churned
17762,456,1,129.75,1,1,1,3,Churned
16886,456,1,134.0,1,1,1,3,Churned
12460,456,1,296.65,1,1,2,4,Churned
16095,456,1,447.05,1,2,2,5,Churned
15972,456,5,1769.33,1,4,4,9,At Risk - High Value
16032,456,6,1965.72,1,4,4,9,At Risk - High Value
13076,457,1,135.4,1,1,1,3,Churned
13683,457,1,258.6,1,1,1,3,Churned
12777,457,1,519.45,1,2,2,5,Churned
15627,457,2,566.9,1,2,2,5,Churned
12575,457,2,568.82,1,2,2,5,Churned
15141,457,7,1388.47,1,4,4,9,At Risk - High Value
12819,458,1,540.52,1,2,2,5,Churned
12859,458,1,575.1,1,2,2,5,Churned
15741,458,2,208.62,1,2,1,4,Churned
16246,459,2,821.35,1,3,3,7,At Risk - High Value
14318,460,1,158.02,1,1,1,3,Churned
13250,460,2,253.09,1,2,1,4,Churned
15461,460,2,429.7,1,2,2,5,Churned
15751,460,11,1380.44,1,5,4,10,At Risk - High Value
14086,462,1,39.95,1,1,1,3,Churned
16289,462,1,136.31,1,1,1,3,Churned
16100,462,1,582.64,1,2,2,5,Churned
15378,462,2,246.5,1,2,1,4,Churned
14058,462,2,469.19,1,2,2,5,Churned
12440,462,2,739.2,1,2,3,6,Needs Attention
13346,462,6,299.4,1,4,2,7,At Risk - High Value
18182,463,1,291.13,1,1,2,4,Churned
15564,463,2,70.74,1,2,1,4,Churned
15094,463,2,83.0,1,2,1,4,Churned
15779,463,2,124.08,1,2,1,4,Churned
12898,463,2,296.21,1,2,2,5,Churned
13472,463,2,592.24,1,2,2,5,Churned
16993,463,2,1950.95,1,3,4,8,At Risk - High Value
15191,463,3,588.05,1,3,2,6,At Risk - High Value
12788,463,4,384.9,1,3,2,6,At Risk - High Value
14283,463,4,628.44,1,3,3,7,At Risk - High Value
13916,463,4,1275.81,1,4,4,9,At Risk - High Value
17215,464,1,186.15,1,1,1,3,Churned
12761,464,1,712.95,1,2,3,6,Needs Attention
13399,464,3,275.4,1,3,1,5,At Risk - High Value
17753,464,4,382.06,1,3,2,6,At Risk - High Value
16290,464,4,1957.7,1,4,4,9,At Risk - High Value
18258,464,6,2059.67,1,4,4,9,At Risk - High Value
14025,464,8,4057.9,1,5,5,11,At Risk - High Value
13714,465,1,161.35,1,1,1,3,Churned
14433,465,1,280.7,1,1,1,3,Churned
16819,465,2,182.59,1,2,1,4,Churned
12804,465,2,325.37,1,2,2,5,Churned
15166,467,1,167.16,1,1,1,3,Churned
17792,467,2,368.35,1,2,2,5,Churned
15784,467,2,848.33,1,3,3,7,At Risk - High Value
15430,467,2,954.75,1,3,3,7,At Risk - High Value
13540,467,3,632.39,1,3,3,7,At Risk - High Value
16870,469,1,450.16,1,2,2,5,Churned
17270,469,2,601.45,1,2,2,5,Churned
14949,469,4,515.0,1,3,2,6,At Risk - High Value
13478,469,5,2215.78,1,4,4,9,At Risk - High Value
16197,469,9,2016.71,1,5,4,10,At Risk - High Value
16288,470,1,129.85,1,1,1,3,Churned
14268,470,1,354.85,1,2,2,5,Churned
16375,470,2,104.0,1,2,1,4,Churned
12800,470,2,500.25,1,2,2,5,Churned
13024,470,2,555.87,1,2,2,5,Churned
17005,470,2,622.36,1,2,3,6,Needs Attention
14026,470,2,713.11,1,2,3,6,Needs Attention
14787,471,1,110.65,1,1,1,3,Churned
14260,471,3,824.28,1,3,3,7,At Risk - High Value
17963,471,4,643.16,1,3,3,7,At Risk - High Value
17336,472,1,81.12,1,1,1,3,Churned
18124,472,1,102.65,1,1,1,3,Churned
17292,472,2,271.75,1,2,1,4,Churned
13123,472,2,506.75,1,2,2,5,Churned
15666,472,2,632.94,1,2,3,6,Needs Attention
13361,472,2,1450.5,1,3,4,8,At Risk - High Value
13415,472,4,784.17,1,3,3,7,At Risk - High Value
12765,472,6,1299.58,1,4,4,9,At Risk - High Value
14187,473,1,123.5,1,1,1,3,Churned
18140,473,1,536.41,1,2,2,5,Churned
15003,473,6,1027.03,1,4,3,8,At Risk - High Value
17471,474,1,321.65,1,1,2,4,Churned
14767,474,1,382.81,1,2,2,5,Churned
15055,474,3,549.12,1,3,2,6,At Risk - High Value
16004,474,5,2146.39,1,4,4,9,At Risk - High Value
16294,476,1,126.05,1,1,1,3,Churned
16396,476,1,137.8,1,1,1,3,Churned
16562,476,1,223.86,1,1,1,3,Churned
15702,476,2,140.39,1,2,1,4,Churned
17699,476,2,442.0,1,2,2,5,Churned
18286,476,2,1246.43,1,3,4,8,At Risk - High Value
16890,476,3,277.91,1,3,1,5,At Risk - High Value
16234,476,3,333.18,1,3,2,6,At Risk - High Value
13965,476,3,996.61,1,3,3,7,At Risk - High Value
17599,477,1,52.05,1,1,1,3,Churned
16299,477,1,193.65,1,1,1,3,Churned
16286,477,2,328.95,1,2,2,5,Churned
17745,477,2,600.34,1,2,2,5,Churned
17627,478,1,296.36,1,1,2,4,Churned
15310,478,1,1634.64,1,2,4,7,At Risk - High Value
15268,478,3,961.9,1,3,3,7,At Risk - High Value
15072,479,1,187.52,1,1,1,3,Churned
14749,479,1,310.15,1,1,2,4,Churned
14531,479,1,376.34,1,2,2,5,Churned
13063,480,1,188.4,1,1,1,3,Churned
12687,480,1,1858.91,1,2,4,7,At Risk - High Value
15008,480,2,360.0,1,2,2,5,Churned
14011,480,2,457.82,1,2,2,5,Churned
15893,481,1,305.28,1,1,2,4,Churned
14097,481,2,422.86,1,2,2,5,Churned
14996,481,2,442.29,1,2,2,5,Churned
16631,481,7,1892.52,1,4,4,9,At Risk - High Value
14153,483,1,233.4,1,1,1,3,Churned
14872,483,3,816.6,1,3,3,7,At Risk - High Value
12959,484,1,150.95,1,1,1,3,Churned
14630,484,1,338.65,1,1,2,4,Churned
12542,484,2,481.88,1,2,2,5,Churned
13150,484,3,449.97,1,3,2,6,At Risk - High Value
14822,485,1,157.7,1,1,1,3,Churned
12771,485,1,226.3,1,1,1,3,Churned
14736,485,2,374.05,1,2,2,5,Churned
16632,485,2,406.4,1,2,2,5,Churned
14144,486,1,30.6,1,1,1,3,Churned
13839,486,1,139.95,1,1,1,3,Churned
12745,486,3,925.41,1,3,3,7,At Risk - High Value
13653,487,1,152.2,1,1,1,3,Churned
15595,487,1,357.6,1,2,2,5,Churned
17482,487,2,775.64,1,2,3,6,Needs Attention
13783,487,4,1542.09,1,4,4,9,At Risk - High Value
15013,487,10,1610.82,1,5,4,10,At Risk - High Value
16196,488,1,93.3,1,1,1,3,Churned
14575,488,1,420.22,1,2,2,5,Churned
16939,488,3,433.85,1,3,2,6,At Risk - High Value
15908,490,2,758.62,1,2,3,6,Needs Attention
13084,491,1,122.4,1,1,1,3,Churned
14521,491,1,199.45,1,1,1,3,Churned
17156,491,1,591.87,1,2,2,5,Churned
15403,491,2,170.88,1,2,1,4,Churned
14043,491,2,302.6,1,2,2,5,Churned
16417,492,1,35.7,1,1,1,3,Churned
16334,492,1,263.73,1,1,1,3,Churned
15387,492,1,468.65,1,2,2,5,Churned
12998,492,3,920.08,1,3,3,7,At Risk - High Value
15798,492,3,1535.37,1,3,4,8,At Risk - High Value
15369,492,11,6251.26,1,5,5,11,At Risk - High Value
16742,492,13,2334.97,1,5,4,10,At Risk - High Value
17665,493,1,563.1,1,2,2,5,Churned
14253,493,2,363.4,1,2,2,5,Churned
13679,493,3,281.26,1,3,1,5,At Risk - High Value
15200,494,1,549.05,1,2,2,5,Churned
15077,494,2,2428.08,1,3,4,8,At Risk - High Value
13766,495,1,190.35,1,1,1,3,Churned
14833,498,1,94.8,1,1,1,3,Churned
17168,498,1,400.2,1,2,2,5,Churned
18264,498,1,603.25,1,2,3,6,Needs Attention
12525,498,3,883.73,1,3,3,7,At Risk - High Value
16937,499,1,196.25,1,1,1,3,Churned
13796,499,1,289.7,1,1,2,4,Churned
18207,499,1,544.47,1,2,2,5,Churned
15331,499,3,767.91,1,3,3,7,At Risk - High Value
15873,499,4,313.92,1,3,2,6,At Risk - High Value
15284,500,1,24.75,1,1,1,3,Churned
16219,500,1,40.8,1,1,1,3,Churned
14384,500,1,58.5,1,1,1,3,Churned
12801,500,1,871.82,1,2,3,6,Needs Attention
18026,500,2,2074.07,1,3,4,8,At Risk - High Value
17918,500,3,388.44,1,3,2,6,At Risk - High Value
13855,500,4,1310.34,1,4,4,9,At Risk - High Value
17494,501,1,54.7,1,1,1,3,Churned
14435,501,1,90.42,1,1,1,3,Churned
17224,501,1,100.86,1,1,1,3,Churned
14115,501,2,622.67,1,2,3,6,Needs Attention
12813,501,3,1621.8,1,3,4,8,At Risk - High Value
13433,501,4,658.32,1,3,3,7,At Risk - High Value
15015,501,13,2344.47,1,5,4,10,At Risk - High Value
15431,502,1,153.24,1,1,1,3,Churned
17112,502,1,197.57,1,1,1,3,Churned
16075,502,2,736.93,1,2,3,6,Needs Attention
16894,502,3,1306.96,1,3,4,8,At Risk - High Value
15946,502,3,2304.18,1,3,4,8,At Risk - High Value
13201,502,4,1233.06,1,4,4,9,At Risk - High Value
18132,504,1,220.13,1,1,1,3,Churned
12595,504,1,281.02,1,1,1,3,Churned
13788,505,1,3.75,1,1,1,3,Churned
16165,505,1,79.9,1,1,1,3,Churned
17177,505,1,119.5,1,1,1,3,Churned
14858,505,1,180.75,1,1,1,3,Churned
14166,505,2,251.15,1,2,1,4,Churned
13371,505,2,2297.66,1,3,4,8,At Risk - High Value
16736,505,5,2956.56,1,4,5,10,At Risk - High Value
13913,506,1,42.22,1,1,1,3,Churned
14797,507,1,300.31,1,1,2,4,Churned
14061,507,3,917.43,1,3,3,7,At Risk - High Value
17395,508,1,97.5,1,1,1,3,Churned
15788,508,1,221.83,1,1,1,3,Churned
13734,508,4,6695.69,1,4,5,10,At Risk - High Value
16467,508,7,2869.16,1,4,4,9,At Risk - High Value
17541,509,1,119.86,1,1,1,3,Churned
14674,509,1,173.66,1,1,1,3,Churned
17261,509,1,221.59,1,1,1,3,Churned
18021,509,2,216.41,1,2,1,4,Churned
14563,509,2,625.42,1,2,3,6,Needs Attention
15633,509,13,4335.96,1,5,5,11,At Risk - High Value
14486,511,2,175.5,1,2,1,4,Churned
14430,511,3,1220.9,1,3,4,8,At Risk - High Value
13074,511,4,1378.74,1,4,4,9,At Risk - High Value
14007,512,1,79.48,1,1,1,3,Churned
16251,512,1,128.31,1,1,1,3,Churned
14084,512,1,150.5,1,1,1,3,Churned
17559,512,1,167.62,1,1,1,3,Churned
13559,512,2,990.0,1,3,3,7,At Risk - High Value
15542,512,3,855.71,1,3,3,7,At Risk - High Value
16435,512,3,1003.07,1,3,3,7,At Risk - High Value
15259,512,4,1182.38,1,3,3,7,At Risk - High Value
17145,512,4,3120.91,1,4,5,10,At Risk - High Value
14069,514,2,225.81,1,2,1,4,Churned
17773,514,2,575.37,1,2,2,5,Churned
13779,515,1,161.13,1,1,1,3,Churned
18238,515,1,270.92,1,1,1,3,Churned
17847,515,2,125.74,1,2,1,4,Churned
14516,516,1,151.17,1,1,1,3,Churned
13595,516,3,784.48,1,3,3,7,At Risk - High Value
14580,518,1,14.85,1,1,1,3,Churned
18279,519,1,231.34,1,1,1,3,Churned
13997,519,3,376.46,1,3,2,6,At Risk - High Value
14695,519,3,1534.22,1,3,4,8,At Risk - High Value
16544,519,4,376.7,1,3,2,6,At Risk - High Value
17129,520,1,31.85,1,1,1,3,Churned
15056,520,1,113.65,1,1,1,3,Churned
16443,520,1,162.24,1,1,1,3,Churned
16649,520,1,306.58,1,1,2,4,Churned
14279,520,2,191.86,1,2,1,4,Churned
12632,520,2,714.88,1,2,3,6,Needs Attention
15137,520,2,823.4,1,3,3,7,At Risk - High Value
12730,521,1,703.25,1,2,3,6,Needs Attention
14876,521,2,256.7,1,2,1,4,Churned
12825,521,2,518.63,1,2,2,5,Churned
15650,521,2,553.88,1,2,2,5,Churned
14900,522,1,13.92,1,1,1,3,Churned
16974,522,2,365.5,1,2,2,5,Churned
12469,522,2,3070.54,1,3,5,9,At Risk - High Value
16158,522,9,628.32,1,5,3,9,At Risk - High Value
13125,523,1,148.62,1,1,1,3,Churned
14366,525,1,136.0,1,1,1,3,Churned
15851,526,1,109.73,1,1,1,3,Churned
15486,527,1,102.0,1,1,1,3,Churned
17748,527,1,358.15,1,2,2,5,Churned
13872,527,3,919.57,1,3,3,7,At Risk - High Value
13620,528,1,112.34,1,1,1,3,Churned
14774,528,1,241.45,1,1,1,3,Churned
12529,528,1,316.48,1,1,2,4,Churned
14835,528,2,297.0,1,2,2,5,Churned
17332,528,5,827.77,1,4,3,8,At Risk - High Value
12799,529,1,219.35,1,1,1,3,Churned
16733,529,1,259.68,1,1,1,3,Churned
17437,529,1,369.68,1,2,2,5,Churned
12485,529,1,708.1,1,2,3,6,Needs Attention
17448,529,41,14448.67,1,5,5,11,At Risk - High Value
16453,530,2,251.71,1,2,1,4,Churned
15102,530,2,554.67,1,2,2,5,Churned
13585,530,3,684.54,1,3,3,7,At Risk - High Value
13057,530,3,709.59,1,3,3,7,At Risk - High Value
18214,530,4,1780.34,1,4,4,9,At Risk - High Value
12741,533,1,236.07,1,1,1,3,Churned
16683,533,1,320.25,1,1,2,4,Churned
17099,533,1,582.17,1,2,2,5,Churned
15913,534,1,6.3,1,1,1,3,Churned
14509,534,1,110.95,1,1,1,3,Churned
17304,534,1,111.5,1,1,1,3,Churned
15991,534,1,150.55,1,1,1,3,Churned
13942,534,1,320.0,1,1,2,4,Churned
12810,534,2,534.99,1,2,2,5,Churned
12774,535,1,83.7,1,1,1,3,Churned
14874,535,1,116.18,1,1,1,3,Churned
17192,536,1,75.28,1,1,1,3,Churned
15126,536,2,449.49,1,2,2,5,Churned
16390,536,3,467.5,1,3,2,6,At Risk - High Value
16486,537,1,134.36,1,1,1,3,Churned
18128,537,1,399.29,1,2,2,5,Churned
15538,537,6,3358.4,1,4,5,10,At Risk - High Value
14919,539,1,359.35,1,2,2,5,Churned
13676,539,2,243.9,1,2,1,4,Churned
12932,539,8,1698.56,1,4,4,9,At Risk - High Value
16925,540,1,125.65,1,1,1,3,Churned
17953,540,1,148.67,1,1,1,3,Churned
13608,540,1,232.05,1,1,1,3,Churned
12746,540,1,254.55,1,1,1,3,Churned
15718,540,1,293.79,1,1,2,4,Churned
16492,540,1,385.56,1,2,2,5,Churned
16661,540,4,932.76,1,3,3,7,At Risk - High Value
17610,540,5,1511.94,1,4,4,9,At Risk - High Value
15040,541,1,7.49,1,1,1,3,Churned
13112,541,1,20.6,1,1,1,3,Churned
14374,541,1,108.0,1,1,1,3,Churned
17401,541,1,114.85,1,1,1,3,Churned
13586,541,1,127.28,1,1,1,3,Churned
16538,541,3,395.07,1,3,2,6,At Risk - High Value
15926,542,1,134.44,1,1,1,3,Churned
15816,542,2,144.15,1,2,1,4,Churned
17020,542,2,935.62,1,3,3,7,At Risk - High Value
15905,543,1,114.69,1,1,1,3,Churned
17922,543,1,170.4,1,1,1,3,Churned
18020,543,1,190.48,1,1,1,3,Churned
16622,543,1,225.4,1,1,1,3,Churned
13383,543,1,305.28,1,1,2,4,Churned
13619,544,2,223.44,1,2,1,4,Churned
16132,544,2,664.2,1,2,3,6,Needs Attention
13190,544,3,570.66,1,3,2,6,At Risk - High Value
16547,546,1,104.26,1,1,1,3,Churned
13794,546,1,126.03,1,1,1,3,Churned
17902,546,1,216.4,1,1,1,3,Churned
13337,546,1,1575.26,1,2,4,7,At Risk - High Value
17246,546,2,38.92,1,2,1,4,Churned
13438,547,1,46.5,1,1,1,3,Churned
15684,547,3,173.95,1,3,1,5,At Risk - High Value
15183,547,3,639.93,1,3,3,7,At Risk - High Value
16862,547,4,662.33,1,3,3,7,At Risk - High Value
15352,548,1,111.15,1,1,1,3,Churned
17971,548,1,161.94,1,1,1,3,Churned
17417,548,1,164.18,1,1,1,3,Churned
12634,548,1,360.0,1,2,2,5,Churned
17808,548,4,262.64,1,3,1,5,At Risk - High Value
18103,549,1,105.8,1,1,1,3,Churned
17543,549,1,120.05,1,1,1,3,Churned
14671,549,2,1127.45,1,3,3,7,At Risk - High Value
14786,550,1,90.96,1,1,1,3,Churned
17784,550,1,112.86,1,1,1,3,Churned
18100,550,1,451.56,1,2,2,5,Churned
14028,550,3,10396.5,1,3,5,9,At Risk - High Value
18234,551,1,179.6,1,1,1,3,Churned
13056,551,1,209.48,1,1,1,3,Churned
17915,551,1,225.78,1,1,1,3,Churned
17009,551,1,242.06,1,1,1,3,Churned
12911,551,1,1651.72,1,2,4,7,At Risk - High Value
18137,551,2,145.99,1,2,1,4,Churned
15956,551,2,617.6,1,2,3,6,Needs Attention
16335,551,7,2753.52,1,4,4,9,At Risk - High Value
15731,553,1,125.3,1,1,1,3,Churned
18206,553,1,314.66,1,1,2,4,Churned
12675,553,2,873.25,1,3,3,7,At Risk - High Value
17216,554,1,63.6,1,1,1,3,Churned
16798,554,3,841.16,1,3,3,7,At Risk - High Value
15305,555,1,93.6,1,1,1,3,Churned
16896,555,1,103.95,1,1,1,3,Churned
14033,555,1,109.44,1,1,1,3,Churned
12677,555,2,359.1,1,2,2,5,Churned
17845,555,4,596.09,1,3,2,6,At Risk - High Value
15715,555,5,658.02,1,4,3,8,At Risk - High Value
18038,556,1,141.48,1,1,1,3,Churned
15711,556,2,420.25,1,2,2,5,Churned
17617,558,1,385.19,1,2,2,5,Churned
12943,558,2,496.5,1,2,2,5,Churned
17583,560,1,135.95,1,1,1,3,Churned
16035,560,1,217.73,1,1,1,3,Churned
12499,560,1,357.72,1,2,2,5,Churned
15340,561,1,105.5,1,1,1,3,Churned
16695,561,2,191.9,1,2,1,4,Churned
15878,561,2,330.77,1,2,2,5,Churned
15278,561,4,496.16,1,3,2,6,At Risk - High Value
17074,562,1,203.05,1,1,1,3,Churned
16046,562,1,235.78,1,1,1,3,Churned
16604,562,2,432.45,1,2,2,5,Churned
16844,562,2,614.34,1,2,3,6,Needs Attention
13020,562,2,618.96,1,2,3,6,Needs Attention
14938,562,2,2322.43,1,3,4,8,At Risk - High Value
15323,562,3,434.6,1,3,2,6,At Risk - High Value
16067,562,3,3269.11,1,3,5,9,At Risk - High Value
14993,563,1,36.13,1,1,1,3,Churned
16328,563,1,310.83,1,1,2,4,Churned
15217,563,1,426.24,1,2,2,5,Churned
16831,564,1,91.8,1,1,1,3,Churned
14394,564,1,93.8,1,1,1,3,Churned
12773,564,1,124.25,1,1,1,3,Churned
18000,564,1,124.25,1,1,1,3,Churned
18052,564,1,10877.18,1,2,5,8,At Risk - High Value
15086,564,2,218.53,1,2,1,4,Churned
18208,565,1,360.08,1,2,2,5,Churned
14010,565,2,445.15,1,2,2,5,Churned
15559,568,1,1109.4,1,2,3,6,Needs Attention
14464,568,2,111.0,1,2,1,4,Churned
13616,568,2,283.85,1,2,2,5,Churned
16564,569,1,87.8,1,1,1,3,Churned
16664,569,1,109.2,1,1,1,3,Churned
14325,569,1,245.48,1,1,1,3,Churned
17184,569,2,198.41,1,2,1,4,Churned
13164,569,2,372.2,1,2,2,5,Churned
15282,570,1,348.59,1,1,2,4,Churned
18157,571,1,213.9,1,1,1,3,Churned
14017,571,1,229.75,1,1,1,3,Churned
13432,571,2,436.55,1,2,2,5,Churned
16507,572,1,142.71,1,1,1,3,Churned
14982,572,1,234.88,1,1,1,3,Churned
16922,572,1,611.08,1,2,3,6,Needs Attention
12806,572,2,2558.96,1,3,4,8,At Risk - High Value
17113,574,6,2305.59,1,4,4,9,At Risk - High Value
15470,575,1,63.42,1,1,1,3,Churned
12894,575,1,157.35,1,1,1,3,Churned
18197,575,1,230.1,1,1,1,3,Churned
16088,575,2,1437.43,1,3,4,8,At Risk - High Value
12549,575,5,1570.68,1,4,4,9,At Risk - High Value
14391,576,1,135.6,1,1,1,3,Churned
17016,576,1,552.4,1,2,2,5,Churned
17484,576,2,209.57,1,2,1,4,Churned
13834,576,2,324.19,1,2,2,5,Churned
12905,576,2,1018.42,1,3,3,7,At Risk - High Value
14685,576,8,4536.64,1,5,5,11,At Risk - High Value
12482,576,27,21941.72,1,5,5,11,At Risk - High Value
13222,577,1,88.5,1,1,1,3,Churned
13943,577,1,246.54,1,1,1,3,Churned
16487,577,2,209.4,1,2,1,4,Churned
14588,578,1,135.39,1,1,1,3,Churned
14941,578,1,182.1,1,1,1,3,Churned
14361,578,1,214.71,1,1,1,3,Churned
17077,578,1,306.0,1,1,2,4,Churned
13051,578,2,155.8,1,2,1,4,Churned
17563,578,2,392.38,1,2,2,5,Churned
18275,578,2,741.85,1,2,3,6,Needs Attention
13407,578,3,2244.7,1,3,4,8,At Risk - High Value
13007,579,1,175.25,1,1,1,3,Churned
14678,579,1,403.39,1,2,2,5,Churned
17225,581,1,131.15,1,1,1,3,Churned
14814,581,1,152.96,1,1,1,3,Churned
13830,581,1,156.85,1,1,1,3,Churned
17798,581,1,172.17,1,1,1,3,Churned
18254,581,1,267.9,1,1,1,3,Churned
14826,581,2,385.2,1,2,2,5,Churned
17028,581,3,1593.83,1,3,4,8,At Risk - High Value
17199,582,1,135.04,1,1,1,3,Churned
13400,582,1,310.83,1,1,2,4,Churned
13175,582,2,831.45,1,3,3,7,At Risk - High Value
15591,582,3,217.9,1,3,1,5,At Risk - High Value
15868,583,1,94.53,1,1,1,3,Churned
18028,583,1,192.05,1,1,1,3,Churned
13393,583,4,1131.45,1,3,3,7,At Risk - High Value
15391,584,1,289.87,1,1,2,4,Churned
13143,584,1,405.1,1,2,2,5,Churned
18163,584,1,728.84,1,2,3,6,Needs Attention
12503,584,1,896.0,1,2,3,6,Needs Attention
13039,584,4,1010.73,1,3,3,7,At Risk - High Value
17565,586,1,131.83,1,1,1,3,Churned
16651,586,1,136.2,1,1,1,3,Churned
